id,match
7775,0.0726335
3914,0.028777923
6131,0.0013861603
4682,0.8456384
7596,0.00042444293
7906,0.8790828
8161,0.036211308
3619,0.15944307
1293,0.034778044
879,0.008265651
1269,0.0043040034
2556,0.6146312
5364,0.96559316
9,0.0011264376
3673,0.003316031
5004,0.067908734
3384,0.0061016353
7834,0.00059538777
7876,0.014055642
6053,0.024384195
6831,0.006470478
2977,0.11358285
1011,0.0054040723
1409,0.31031498
1000,0.0023056176
2026,0.184811
5839,0.0440541
6612,0.7071702
1573,0.046638653
2542,0.0017244902
3478,0.0047257086
6125,0.022572557
3394,0.020135462
1931,0.021859601
2070,0.011385928
2967,0.096767545
1360,0.6033007
5408,0.000962949
6745,0.078392304
3031,0.046342377
1668,0.03546508
2680,0.007349075
196,0.0013315337
3864,0.3271336
4712,0.5948599
502,0.09206445
5027,0.009626467
4758,0.004858335
6653,0.0015876355
2386,0.03210707
350,0.00064343563
7415,0.040653408
6260,0.0075958916
7986,0.010853367
2380,0.002907299
3303,0.0020255984
878,0.34277695
2427,0.015177049
1108,0.00066609704
2466,0.21024941
1709,0.0051182844
5312,0.005817058
5129,0.97606975
5570,0.81968075
5218,0.00058164384
6358,0.015983725
8004,0.032610685
2394,0.0057249623
2119,0.739959
1734,0.9435028
6175,0.039552063
7166,0.015135484
4164,0.0015805591
1713,0.0016828335
2880,0.004057624
8370,0.030330693
668,0.036045194
3578,0.00037055524
7741,0.8420454
6271,0.00031536023
8083,0.61914366
7761,0.90544623
1765,0.0060375757
2932,0.0056290026
2840,0.02113058
4354,0.9696442
8225,0.0019432867
7082,0.0067073787
2744,0.04159464
3023,0.0060448744
5123,0.7859736
4776,0.42289218
472,0.36924657
3787,0.00080265134
7286,0.061074484
2987,0.34195766
1888,0.79428965
4746,0.0019080153
8155,0.00082715176
5568,0.0005660674
4565,0.012760215
6513,0.07677323
2179,0.05018206
2173,0.0003534986
1570,0.2950773
1795,0.0032869752
5185,0.060988165
6049,0.036919907
2372,0.008382479
4077,0.8155103
6674,0.0018100492
105,0.07908446
104,0.018099837
3280,0.36185125
1121,0.5796897
222,0.110874444
6107,0.46957538
6456,0.95625234
4673,0.03438937
531,0.41552866
4957,0.013571083
3584,0.032796863
7373,0.030436313
5815,0.19475226
2036,0.0026504793
8327,0.07738544
6283,0.0009986769
3314,0.008054315
3825,0.032996066
2652,0.01089212
3789,0.0066107158
6138,0.0030919223
5390,0.04654666
7744,0.049128998
5115,0.067546315
6844,0.27606222
5208,0.8805109
7844,0.13061933
1506,0.004287864
2121,0.004809666
4064,0.021668877
4005,0.0015378513
1803,0.012324446
1030,0.86417097
1723,0.33686724
3147,0.02710575
6779,0.39514756
5957,0.0069784815
2810,0.90353316
5805,0.005300381
1171,0.22340882
1035,0.04617071
84,0.18755089
3620,0.006717702
5793,0.0027422966
103,0.0006255011
4187,0.021506887
8373,0.0037575336
4986,0.027660513
1339,0.000906707
3948,0.0014899373
406,0.011132648
2833,0.7104486
4254,0.010764781
6545,0.23553333
7291,0.009696706
164,0.30228165
6316,0.052563358
183,0.0005291518
7457,0.0066819107
5531,0.010092735
2945,0.2171569
1096,0.33427003
6685,0.008034803
1826,0.2524957
6185,0.07314514
187,0.00093014014
4024,0.020270882
6412,0.008703256
3327,0.13409391
4315,0.0021692477
4698,0.065153725
6835,0.16823791
175,0.0069344635
3715,0.05090413
4638,0.94209576
7441,0.009729505
4697,0.015350834
1697,0.004228908
5566,0.828138
4655,0.117551014
965,0.007615737
2023,0.04701322
5974,0.0072138547
2577,0.5340551
5229,0.0066321413
370,0.024223829
1003,0.023945425
4318,0.000570948
7856,0.008119496
630,0.009900382
1092,0.025212694
5913,0.08612661
844,0.0034527786
35,0.0011378218
1938,0.024597455
2414,0.022863774
1219,0.008197569
1186,0.00046103328
3250,0.76833946
4470,0.046399817
3532,0.94290406
3220,0.21414724
7275,0.00622697
8313,0.0024712416
7610,0.0055325823
5180,0.020010866
1001,0.0009030496
7831,0.0009433253
8111,0.0010942724
2551,0.16443558
2496,0.0015965308
8128,0.0008550138
7092,0.56989956
5309,0.0006073279
241,0.3863244
6547,0.0011404189
467,0.007731264
1182,0.02852918
3713,0.0021025753
2213,0.024284758
6996,0.17051502
5475,0.024174185
4394,0.0072118873
3213,0.00506226
1715,0.9400845
3125,0.0003504456
3091,0.024376994
564,0.085194655
203,0.006831424
4320,0.7330217
1386,0.004074282
7922,0.018620607
2053,0.0028149863
6806,0.00086505036
7109,0.1282329
2701,0.68588513
1497,0.00079445593
3771,0.05142834
7584,0.21871522
4415,0.19526465
6484,0.09017197
4331,0.09713229
8320,0.14833653
7991,0.0076089976
7227,0.20476848
5085,0.001683469
2749,0.046157587
5253,0.20561567
6,0.24762103
3067,0.0020091943
6770,0.009068898
7962,0.013343868
746,0.94526607
979,0.20376788
1834,0.7778142
5962,0.03931102
7233,0.0008877702
1391,0.13921268
6562,0.58606774
5582,0.0017365152
6439,0.0044017155
7806,0.007281663
1959,0.80181247
7214,0.0025408946
6239,0.0017201826
8220,0.9589604
1457,0.008765049
7969,0.00032248907
4384,0.0015059514
3701,0.010526856
2142,0.03701923
6572,0.0039048935
5665,0.91512394
4137,0.2005066
3992,0.4596005
7363,0.09033738
4614,0.0051506604
5832,0.0226682
744,0.019907974
4287,0.0012132378
2025,0.0056784013
8185,0.0011022676
2390,0.0005478559
2425,0.0025324395
4501,0.73459077
3397,0.00065601605
7704,0.4419393
1014,0.16273828
3439,0.0043528015
4793,0.001361168
3052,0.049180076
168,0.019407516
7944,0.0054540085
5554,0.93309176
3637,0.14687212
6998,0.49478287
5225,0.007099648
4221,0.0036099763
825,0.09635035
7171,0.22464396
6365,0.047261983
2406,0.013360076
7314,0.00063232606
634,0.014292296
314,0.002125653
3284,0.002233865
1273,0.28792828
5290,0.096122
5411,0.7675648
7757,0.0099333795
2718,0.00080699666
5563,0.004165651
704,0.08461358
7936,0.027652957
6661,0.008415293
1874,0.17787181
2970,0.5454719
7456,0.0009766727
3843,0.0036439623
8282,0.0015365713
3338,0.018635169
8169,0.041496817
4330,0.006277739
3590,0.010542318
6979,0.006807377
5733,0.0064783883
7016,0.003671389
6180,0.0025959255
1058,0.035240646
4405,0.01695338
8165,0.32759157
3983,0.007992053
963,0.13590896
3970,0.5859221
7781,0.0057369443
3696,0.16565906
7889,0.00033404
7173,0.10297119
4810,0.00040477313
4676,0.9770662
1225,0.9783061
3488,0.008102118
2315,0.80097544
2495,0.0009687043
769,0.0007460261
6680,0.12688403
4338,0.0008523356
1537,0.13177377
7044,0.0014936016
127,0.006454692
8157,0.016400209
6091,0.026405862
460,0.008662049
7791,0.0016311824
8089,0.17405875
2151,0.0011819286
8329,0.004288585
4379,0.91820633
5101,0.0024200273
3122,0.009856941
2060,0.007844165
923,0.25403652
4670,0.020341665
3835,0.04968804
3349,0.0049948683
7581,0.0011411791
1927,0.3683768
3744,0.011921963
8182,0.59238887
1954,0.25294945
5163,0.7880662
2670,0.0013138027
6638,0.742107
3476,0.9532884
3408,0.0034332694
8115,0.00063103926
6853,0.0008606149
6179,0.48183772
1135,0.0006764286
5194,0.039982505
7093,0.029817177
1920,0.002268602
7040,0.0030982282
674,0.11967988
5676,0.0028111527
5980,0.0003887535
4127,0.0025215633
6942,0.0016011412
1854,0.004527873
1886,0.004302764
1755,0.011777615
5722,0.040830426
7438,0.005766889
1207,0.014819572
91,0.01883125
6975,0.64049953
1075,0.004598495
7764,0.7358179
7916,0.00044936108
8324,0.0031079757
7004,0.0066217505
5265,0.47649592
5441,0.13563134
4997,0.0063313665
2110,0.010446564
6004,0.98866665
7511,0.03924021
3164,0.369425
6370,0.008521687
6961,0.01472447
3564,0.10129104
7525,0.22385085
8322,0.0036086591
3538,0.0010197681
822,0.7949327
8080,0.0103229135
263,0.3482124
7855,0.07595851
6865,0.0064198887
463,0.18562482
5989,0.36260608
7619,0.005681703
3998,0.0008317342
4627,0.0024618886
4695,0.16384213
7710,0.02171091
2500,0.023279496
2313,0.34884867
6608,0.39325806
6628,0.0029315825
6094,0.0039495802
1250,0.4731341
4667,0.013954181
3507,0.018636702
2328,0.006860671
6525,0.0026078632
6619,0.0062580444
4237,0.0012859324
1706,0.89857566
1548,0.0019321238
7023,0.16639559
278,0.009564602
958,0.6519339
4518,0.0009321025
6518,0.19152778
5266,0.10710833
6035,0.00721644
6060,0.013180817
2616,0.0038153185
238,0.32436773
5308,0.1240885
7821,0.98313314
6953,0.012181578
7678,0.68727666
3920,0.33102858
5605,0.9253827
7267,0.0071634944
4493,0.640572
5808,0.46822104
770,0.011625797
4326,0.030483732
8197,0.00857633
8374,0.07909035
5060,0.9359768
3263,0.81544685
331,0.020335155
5331,0.0010124143
473,0.01820078
6912,0.0034417948
2729,0.07480129
3081,0.16104914
5220,0.42554703
1402,0.0033647395
7158,0.008425621
5975,0.0006694758
798,0.029486755
758,0.0033354831
2109,0.0019479434
4745,0.005754645
3543,0.0012101382
7453,0.032367878
3436,0.003594984
8104,0.94579035
554,0.9143837
889,0.68535924
3231,0.006939841
2314,0.0018671679
1235,0.00037584486
2013,0.056556642
3379,0.4640184
4534,0.0071491664
320,0.037057538
3469,0.0366339
2704,0.0019811701
1605,0.5568884
1083,0.007117057
2220,0.016603786
3035,0.0037707102
4735,0.72435635
5470,0.0063365013
1712,0.0233486
7035,0.18333472
1691,0.9783821
7256,0.00067633775
621,0.0077133235
1501,0.083275415
2376,0.11673582
3602,0.0014398538
7727,0.57257265
854,0.0011624807
4781,0.0023098257
6059,0.9650371
6681,0.31782827
3446,0.06977182
8314,0.9831504
7854,0.0052800216
3904,0.6993966
6614,0.00096673175
2270,0.00033494594
4020,0.015296274
4186,0.0030236177
56,0.0030722443
6798,0.0017855953
2207,0.0007902225
5792,0.0025501288
2799,0.03070321
66,0.0033008247
2819,0.00607074
5421,0.018899424
4499,0.033010256
5943,0.40066478
4336,0.023992723
471,0.00570624
4079,0.0012776776
4749,0.89472127
4870,0.0063587637
3895,0.22325723
5785,0.2393503
2234,0.002108683
3271,0.0028797635
2165,0.7837186
1198,0.853659
3141,0.005013799
1276,0.004270653
7451,0.44258624
4506,0.008153229
5167,0.5959939
6919,0.123658344
7339,0.0011007944
5821,0.0068838233
5040,0.7762832
6457,0.047088027
4847,0.0010370708
8093,0.6981339
6984,0.039720893
2678,0.005969005
5384,0.0016129868
7012,0.43220893
1026,0.9775044
579,0.0017674546
1242,0.12629344
4626,0.0009402851
3405,0.7263389
5070,0.041469805
5113,0.014482636
5081,0.006015556
4738,0.17107067
1820,0.013843785
4028,0.8854482
6418,0.005136988
7401,0.93994725
7614,0.8461184
227,0.90840936
5095,0.0040637255
1174,0.011155674
3330,0.02260711
6280,0.15978803
1010,0.013411872
64,0.4961522
5429,0.0004056109
6414,0.106585525
3749,0.0036058654
4966,0.020836603
1209,0.0007013916
8119,0.74949384
4461,0.54565334
7832,0.0035980532
6153,0.5269569
1100,0.0895988
3650,0.05326004
5216,0.03485222
818,0.0031652253
7603,0.013001147
3123,0.008332563
5454,0.01502293
2888,0.15891708
2295,0.010314631
6622,0.011802877
2118,0.0021742398
7163,0.60515547
68,0.12362723
5852,0.21273278
1060,0.0009234354
5633,0.14859095
428,0.16447876
2764,0.00746046
41,0.0027685408
4864,0.0007100953
5690,0.0019192684
4004,0.6525985
2811,0.004825621
8152,0.00056434923
3823,0.9735551
959,0.0008777354
6541,0.0015996699
1947,0.47854605
304,0.20474365
2302,0.008527168
2853,0.5235814
2322,0.0023472146
5238,0.27742115
7464,0.0015326383
4372,0.30626234
2903,0.009993793
7589,0.0031386784
6568,0.0015059372
2346,0.0012363219
8368,0.74057376
3170,0.003030234
2117,0.9946557
7005,0.20318645
6728,0.30885726
417,0.5866651
7084,0.00093747803
1839,0.005426115
2286,0.0044451943
833,0.41328356
1241,0.01841987
7387,0.34574106
4037,0.10085585
5830,0.46173325
1620,0.0015552449
7918,0.0010280052
3604,0.56965035
3708,0.004461468
6303,0.53780484
7444,0.11126528
5908,0.002550887
4822,0.047285393
5749,0.63634473
714,0.7470869
5601,0.0032726715
385,0.9283486
5511,0.005457908
128,0.0071137524
7822,0.018969405
6136,0.21404415
7768,0.0051149083
8262,0.009969403
2200,0.02205597
224,0.95940053
5947,0.0018972829
1405,0.13346274
1758,0.4727308
590,0.9786379
7995,0.032262187
8236,0.010229929
2199,0.0019947449
5033,0.0070631625
6511,0.0016483479
6527,0.30242035
577,0.4859449
3108,0.076908514
6306,0.0010686686
5794,0.09315496
54,0.4823671
5240,0.0013273396
4820,0.05113346
795,0.03635384
2029,0.0010927448
6215,0.25843912
6018,0.004899581
270,0.0040684063
3430,0.06261617
6720,0.012755164
6159,0.06292657
7588,0.00070461043
6534,0.011348856
7973,0.008982525
6592,0.8569324
5493,0.17337427
1323,0.009388066
2271,0.0062697628
5458,0.5197119
4502,0.37789083
529,0.005523738
4512,0.012534971
5823,0.0070459777
3253,0.22562723
1868,0.010436544
1051,0.10881078
4136,0.53076035
386,0.023783918
5798,0.009813811
47,0.003726535
4624,0.9771762
558,0.019402
8008,0.025769051
6394,0.9472888
8347,0.0022976473
293,0.027948381
675,0.021195365
2208,0.13412306
2409,0.00086014875
1244,0.85586244
5597,0.0056683007
1475,0.91788006
5466,0.0069350344
733,0.16177034
2862,0.9115003
3850,0.0015731188
6790,0.15946959
134,0.0027899393
5878,0.014289233
3725,0.022899399
2954,0.10797436
6785,0.024570826
1996,0.0014512686
1633,0.010337993
5478,0.030515002
5091,0.015677374
1648,0.0034889935
78,0.032417536
7293,0.19135904
451,0.9936692
1694,0.026952043
5057,0.1320875
2020,0.25172412
8099,0.0066078543
7228,0.0045700273
4414,0.041146528
2767,0.00066735357
4053,0.00170793
3661,0.00047375067
2653,0.5837591
7143,0.010117662
7725,0.5798462
117,0.0029010978
6548,0.0027607528
6039,0.027579328
6529,0.10523168
8318,0.007232377
2784,0.0016966317
5518,0.13374975
7495,0.8923322
4141,0.0015861735
1640,0.46101335
3243,0.0010932086
3166,0.05576348
6013,0.20258737
753,0.0011276476
2762,0.762907
2512,0.0062429574
2197,0.001833999
5257,0.6104755
2177,0.00063730846
7685,0.056720685
3518,0.06488197
3258,0.0021396799
1883,0.041364398
4610,0.69849694
5505,0.001584732
3388,0.00793364
6321,0.9114241
8051,0.55682784
7972,0.075887054
2456,0.3155597
693,0.0011818605
5230,0.0016508672
5009,0.12674326
5887,0.65476084
4621,0.14428806
231,0.1606922
7212,0.0007966123
3206,0.048626404
6665,0.043554056
7178,0.62952524
4313,0.1726528
6139,0.2449905
7734,0.20063874
5609,0.09182484
3527,0.0007359311
7302,0.0011939178
6366,0.011466462
2733,0.18408625
2998,0.2030269
7220,0.14772467
1318,0.0016425459
8312,0.7762987
7136,0.2394393
1662,0.0026873976
264,0.0031707818
5976,0.020344557
3090,0.16293803
2486,0.06343371
172,0.0009702551
4491,0.0044657504
4370,0.0009592244
1427,0.0056626946
3834,0.8804767
5433,0.0026106616
6009,0.010060191
1436,0.0014776601
5991,0.048773244
3647,0.12614556
895,0.0042226114
2085,0.15675469
8339,0.0068771434
4448,0.73919314
7108,0.9637647
8056,0.00077651866
5385,0.039866026
6905,0.0035487856
2775,0.6774897
7647,0.0069320137
5896,0.28808582
259,0.011852835
1228,0.10166868
4486,0.011814651
1904,0.001250668
2278,0.0007852472
1808,0.001463641
3195,0.0009832747
6677,0.0017648073
1618,0.0015233591
1554,0.0032381094
5675,0.46066847
1316,0.38875782
5802,0.59833616
4433,0.034147616
7843,0.002743743
3416,0.0011790796
1625,0.016636083
6264,0.71277374
960,0.83496857
8338,0.893916
2508,0.0005036833
7625,0.8503134
1684,0.04817599
5954,0.0139933005
6506,0.0011373801
8166,0.06917463
870,0.0119511
6793,0.0039142696
5726,0.005576386
7087,0.0006044017
5451,0.19881499
2582,0.04269843
7122,0.00081216736
4398,0.0070947455
1141,0.002667576
3736,0.66327935
1076,0.0007700323
4685,0.00036686644
8331,0.0006168155
591,0.0023799797
3449,0.5147963
4431,0.0044504157
5925,0.012897778
7343,0.1900727
3700,0.33648428
583,0.52047956
7466,0.6216515
366,0.03418035
4017,0.0015938326
929,0.013089609
7208,0.011552643
2108,0.63639104
6257,0.14151593
378,0.8099537
7580,0.32843283
7320,0.001123161
4944,0.0015610141
2506,0.0009255577
2049,0.0015451293
6963,0.02299755
5811,0.62885296
2382,0.006995944
5800,0.024420891
1970,0.0055904044
2648,0.0052831755
7462,0.008325627
7246,0.25644207
6268,0.013082742
7895,0.0013567861
8096,0.4669605
655,0.030357705
3191,0.2481873
1961,0.0020565072
253,0.19647843
915,0.7711356
3896,0.00042604477
5233,0.7524572
5128,0.0022204248
5915,0.08920924
2100,0.18677224
7818,0.0033881292
5363,0.09140844
2637,0.29049882
5522,0.0444444
219,0.00021990619
5586,0.0019592282
3380,0.030951122
3353,0.39170307
1258,0.00038833386
7849,0.91250306
6007,0.0017697958
2868,0.0067313723
5168,0.106945604
7232,0.001218859
4848,0.0044081416
3266,0.009162113
5783,0.036397867
1700,0.025939621
5035,0.0034633938
1154,0.0014042779
7982,0.46266118
7299,0.42369506
1818,0.01660434
937,0.0094987145
6691,0.00457039
